"id";"code";"office_name";"status";"region_id";"user_id_created";"created_site_id";"created_time_stamp";"user_id_modified";"modified_site_id";"modified_time_stamp";"contact_person";"email_id";"contact_no";"dyce_empid"
100201000000060;"3021";"Transmission Circle, Thiruvananthapuram";"A";100201000000060;10001;200;"2010-06-10 17:02:13";;;"";"";"";"";
100201000000064;"3031";"Transmission Circle, Thodupuzha";"A";100201000000060;10001;200;"2010-06-10 17:03:52";;;"";"";"";"";
100201000000065;"3025";"Transmission Circle, Kalamassery";"A";100201000000060;10001;200;"2010-06-10 17:03:52";;;"";"";"";"";
100201000000066;"3026";"Transmission Circle, Thrissur";"A";100201000000040;10001;200;"2010-06-10 17:05:23";;;"";"";"";"";
100201000000067;"3027";"Transmission Circle, Palakkad";"A";100201000000040;10001;200;"2010-06-10 17:05:23";;;"";"";"";"";
100201000000068;"3028";"Transmission Circle, Malappuram";"A";100201000000040;10001;200;"2010-06-10 17:05:23";10001;200;"2010-06-10 17:05:51";"";"";"";
100201000000069;"3029";"Transmission Circle, Kozhikode";"A";100201000000040;10001;200;"2010-06-10 17:18:13";;;"";"";"";"";
100201000000070;"3030";"Transmission Circle, Kannur";"A";100201000000040;10001;200;"2010-06-10 17:18:13";;;"";"";"";"";
100201000000062;"3024";"Transmission Circle, Alappuzha";"A";100201000000060;10001;200;"2010-06-10 17:02:13";100201000000020;200;"2011-07-20 12:16:57";"";"";"";
100201000000024;"6023";"Kalpetta";"A";102820150000090;10001;200;"2010-06-09 11:39:27";10001;200;"2022-12-28 12:31:51";"";"";"";1043951
100201000000026;"6028";"Vadakara";"A";100201000000040;10001;200;"2010-06-09 11:39:27";10001;200;"2010-06-09 11:40:07";"";"";"";1044353
110120150003280;"900001";"SORDummyColl";"A";100201000000060;100001;200;"2022-11-17 17:23:11";;;"";"";"";"";
100201000000029;"6026";"Kasargode";"A";102820150000090;10001;200;"2010-06-09 11:39:56";;;"2022-12-28 12:31:51";"";"";"";1036646
100201000000000;"5021";"Alappuzha";"A";100201000000022;10001;200;"2010-06-08 14:59:46";;;"";"";"";"";1043971
100201000000027;"6030";"Sreekandapuram";"A";102820150000090;10001;200;"2010-06-09 11:39:27";10001;200;"2022-12-28 12:31:51";"";"";"";1064241
100201000000003;"5024";"Thodupuzha";"A";100201000000022;10001;200;"2010-06-08 14:59:46";;;"";"";"";"";1100526
100201000000042;"4023";"Kollam";"A";100201000000060;10001;200;"2010-06-09 12:47:09";;;"";"";"";"";1044776
100201000000028;"6025";"Kannur";"A";102820150000090;10001;200;"2010-06-09 11:39:56";;;"2022-12-28 12:31:51";"";"";"";1066861
100201000000061;"3022";"Transmission Circle, Kottarakkara";"A";100201000000060;10001;200;"2010-06-10 17:02:13";;;"";"";"";"";1044750
100201000000020;"6021";"Palakkad";"A";100201000000040;10001;200;"2010-06-09 11:34:50";110120110005021;228;"2020-07-14 14:54:00";"Krishnadas P V";"";"";1068106
100201000000021;"6029";"Shoranur";"A";100201000000040;10001;200;"2010-06-09 11:39:27";;;"";"";"";"";1067814
100201000000040;"4021";"Electrical Circle (Urban), Thiruvananthapuram";"A";100201000000060;10001;200;"2010-06-09 12:47:07";;;"";"";"";"";1050090
100201000000002;"5023";"Perumbavoor";"A";100201000000022;10001;200;"2010-06-08 14:59:46";;;"";"";"";"";1066909
100201000000041;"4022";"Electrical Circle (Rural), Kattakada";"A";100201000000060;10001;200;"2010-06-09 12:47:09";;;"";"";"";"";1045245
100201000000022;"6022";"Manjeri";"A";100201000000040;10001;200;"2010-06-09 11:39:27";;;"";"";"";"";1064666
100201000000063;"3023";"Transmission Circle, Poovanthuruthu";"A";100201000000060;10001;200;"2010-06-10 17:02:31";;;"";"";"";"";1044302
100201000000006;"5027";"Thrissur";"A";100201000000022;10001;200;"2010-06-08 15:00:28";602120110001305;1654;"2012-02-21 16:00:22";"";"";"";1049268
100201000000045;"4026";"Kottayam";"A";100201000000060;10001;200;"2010-06-09 12:47:09";;;"";"";"";"";1044298
100201000000023;"6027";"Tirur";"A";100201000000040;10001;200;"2010-06-09 11:39:27";;;"";"";"";"";1068070
100201000000004;"5025";"Pala";"A";100201000000060;10001;200;"2010-06-08 14:59:46";;;"2022-12-28 14:38:37";"";"";"";1053605
100201000000001;"5022";"Ernakulam";"A";100201000000022;10001;200;"2010-06-08 14:59:46";;;"";"";"";"";1044973
100201000000005;"5026";"Irinjalakuda";"A";100201000000022;10001;200;"2010-06-08 15:00:28";;;"";"";"";"";1105233
100201000000044;"4025";"Pathanamthitta";"A";100201000000060;10001;200;"2010-06-09 12:47:09";;;"";"";"";"";1107811
10020110000140;"6031";"Nilambur";"A";100201000000040;10001;200;"2015-05-30 17:01:33";;;"";"";"";"";1058820
100201000000025;"6024";"Kozhikode";"A";100201000000040;10001;200;"2010-06-09 11:39:27";10001;200;"2010-06-09 11:40:07";"";"";"";1069486
100201000000071;"5028";"Harippad";"A";100201000000022;10001;200;"2015-02-13 14:59:46";;;"";"";"";"";1044792
100201000000043;"4024";"Kottarakkara";"A";100201000000060;10001;200;"2010-06-09 12:47:09";;;"";"";"";"";1044066
